0.0, 4.000000000570536, 4.566801332907732e-19, 12.0, 5.645391941070557
0.5, 2.114286832290708, 347.4593928725591, 17.0, 4.3696489334106445
1.0, 1.3070216961036796, 3452.792177504225, 15.0, 3.53466796875
